"nuts2","year","TED","ted_im"
"PT20",2011,18.1363600845496,18.1363600845496
"PT20",2012,19.7935938993135,19.7935938993135
"PT20",2013,18.0211059191642,18.0211059191642
"PT20",2014,17.867261635107,17.867261635107
"PT20",2015,NA,18.509915748863
"PT20",2016,18.6103635092808,18.6103635092808
"PT20",2017,18.4025699607086,18.4025699607086
"PT20",2018,17.4385983885357,17.4385983885357
"PT20",2019,18.5489169087461,18.5489169087461
"PT20",2020,18.9668474721626,18.9668474721626
"PT30",2009,17.8094307194363,17.8094307194363
"PT30",2010,17.8052089750459,17.8052089750459
"PT30",2011,19.7966513291101,19.7966513291101
"PT30",2012,18.7155122509812,18.7155122509812
"PT30",2013,18.5198018315599,18.5198018315599
"PT30",2014,18.6539930886709,18.6539930886709
"PT30",2015,NA,18.058008321236
"PT30",2016,18.4265035849613,18.4265035849613
"PT30",2017,18.0585721972664,18.0585721972664
"PT30",2018,19.1241435959967,19.1241435959967
"PT30",2019,18.1643726968132,18.1643726968132
"PT30",2020,20.0211549430963,20.0211549430963
"RO11",2009,19.7717129300303,19.7717129300303
"RO11",2010,20.2300073640358,20.2300073640358
"RO11",2011,20.1829911870604,20.1829911870604
"RO11",2012,19.8878999547441,19.8878999547441
"RO11",2013,19.6385231783966,19.6385231783966
"RO11",2014,20.2997114136061,20.2997114136061
"RO11",2015,NA,20.0874321488861
"RO11",2016,20.2029803664724,20.2029803664724
"RO11",2017,20.147446223764,20.147446223764
"RO11",2018,20.6728335055081,20.6728335055081
"RO11",2019,21.2815007247523,21.2815007247523
"RO11",2020,21.8319530302691,21.8319530302691
"RO12",2009,20.3624598479931,20.3624598479931
"RO12",2010,19.7824365636629,19.7824365636629
"RO12",2011,20.1633970774964,20.1633970774964
"RO12",2012,20.0958849803468,20.0958849803468
"RO12",2013,20.2097700580704,20.2097700580704
"RO12",2014,20.0412157200446,20.0412157200446
"RO12",2015,NA,20.8887919797192
"RO12",2016,20.2790585082755,20.2790585082755
"RO12",2017,20.0972114422669,20.0972114422669
"RO12",2018,20.8143258587659,20.8143258587659
"RO12",2019,21.1135853409265,21.1135853409265
"RO12",2020,21.7547963386916,21.7547963386916
"RO21",2009,19.3166355461251,19.3166355461251
"RO21",2010,19.8627010241424,19.8627010241424
"RO21",2011,20.271746148076,20.271746148076
"RO21",2012,20.1457007694241,20.1457007694241
"RO21",2013,19.9966058663883,19.9966058663883
"RO21",2014,20.3890841774892,20.3890841774892
"RO21",2015,NA,20.026144904616
"RO21",2016,19.4256441541839,19.4256441541839
"RO21",2017,19.9119370421332,19.9119370421332
"RO21",2018,20.59969778257,20.59969778257
"RO21",2019,21.2374649543068,21.2374649543068
"RO21",2020,21.2126068995978,21.2126068995978
"RO22",2009,19.6588062532843,19.6588062532843
"RO22",2010,19.3914350659596,19.3914350659596
"RO22",2011,19.8813119182702,19.8813119182702
"RO22",2012,19.5468114110526,19.5468114110526
"RO22",2013,20.3417378735199,20.3417378735199
"RO22",2014,19.7244434757493,19.7244434757493
"RO22",2015,NA,20.1570404802022
"RO22",2016,19.1436398352046,19.1436398352046
"RO22",2017,19.6386750008581,19.6386750008581
"RO22",2018,20.2143966691218,20.2143966691218
"RO22",2019,20.7801664745094,20.7801664745094
"RO22",2020,21.1674874416042,21.1674874416042
"RO31",2009,19.1554279888977,19.1554279888977
"RO31",2010,20.1107155278367,20.1107155278367
"RO31",2011,19.8697674192979,19.8697674192979
"RO31",2012,19.4612369792933,19.4612369792933
"RO31",2013,19.8239774490804,19.8239774490804
"RO31",2014,19.9245097456145,19.9245097456145
"RO31",2015,NA,19.3824448452553
"RO31",2016,19.422460260584,19.422460260584
"RO31",2017,19.2412950152216,19.2412950152216
"RO31",2018,19.6157307596559,19.6157307596559
"RO31",2019,20.3385424199289,20.3385424199289
"RO31",2020,20.7858038591384,20.7858038591384
"RO32",2009,22.1016882828922,22.1016882828922
"RO32",2010,21.992751042436,21.992751042436
"RO32",2011,22.6192338415307,22.6192338415307
"RO32",2012,22.3678058887597,22.3678058887597
"RO32",2013,22.0852750883758,22.0852750883758
"RO32",2014,22.3369231607452,22.3369231607452
"RO32",2015,NA,22.6112353129914
"RO32",2016,21.9885294790706,21.9885294790706
"RO32",2017,22.2450456127007,22.2450456127007
"RO32",2018,22.2899455008714,22.2899455008714
"RO32",2019,23.0260611398538,23.0260611398538
"RO32",2020,24.0186294136693,24.0186294136693
"RO41",2009,20.4795864864937,20.4795864864937
"RO41",2010,20.0547843018815,20.0547843018815
"RO41",2011,20.3951923388357,20.3951923388357
"RO41",2012,20.3149274476866,20.3149274476866
"RO41",2013,19.9040711048505,19.9040711048505
"RO41",2014,19.6489215162321,19.6489215162321
"RO41",2015,NA,20.5632272262295
"RO41",2016,19.2310020534893,19.2310020534893
"RO41",2017,19.7884751909547,19.7884751909547
"RO41",2018,20.0895504108595,20.0895504108595
"RO41",2019,22.7395854150904,22.7395854150904
"RO41",2020,21.7572661291484,21.7572661291484
"RO42",2009,19.1333769740231,19.1333769740231
"RO42",2010,19.8944690912748,19.8944690912748
"RO42",2011,19.9405365107245,19.9405365107245
"RO42",2012,19.2453703085952,19.2453703085952
"RO42",2013,19.9539361221824,19.9539361221824
"RO42",2014,20.0302540990737,20.0302540990737
"RO42",2015,NA,19.8816000165386
"RO42",2016,18.9510303730266,18.9510303730266
"RO42",2017,19.797303972085,19.797303972085
"RO42",2018,19.7926627985217,19.7926627985217
"RO42",2019,20.4848246757354,20.4848246757354
"RO42",2020,21.0909607859437,21.0909607859437
"SE11",2009,21.5645100947606,21.5645100947606
"SE11",2010,21.8035641003144,21.8035641003144
"SE11",2011,21.7128332268973,21.7128332268973
"SE11",2012,21.9551316763287,21.9551316763287
"SE11",2013,21.0876408362824,21.0876408362824
"SE11",2014,20.5379253107347,20.5379253107347
"SE11",2015,NA,21.7198175695796
"SE11",2016,22.3716272352354,22.3716272352354
"SE11",2017,21.728005267952,21.728005267952
"SE11",2018,22.286762494698,22.286762494698
"SE11",2019,22.7283340102165,22.7283340102165
"SE11",2020,22.9585607674464,22.9585607674464
"SE12",2009,20.8122297834891,20.8122297834891
"SE12",2010,20.6322022708478,20.6322022708478
"SE12",2011,20.1538803718702,20.1538803718702
"SE12",2012,19.441537595027,19.441537595027
"SE12",2013,19.8211131814276,19.8211131814276
"SE12",2014,18.9417431850749,18.9417431850749
"SE12",2015,NA,20.3204286984025
"SE12",2016,19.6752700746896,19.6752700746896
"SE12",2017,20.9920829384454,20.9920829384454
"SE12",2018,21.2226289734301,21.2226289734301
"SE12",2019,21.9716134777385,21.9716134777385
"SE12",2020,21.9289487961036,21.9289487961036
"SE21",2009,20.1515813768202,20.1515813768202
"SE21",2010,19.7166962246574,19.7166962246574
"SE21",2011,19.5655473399353,19.5655473399353
"SE21",2012,19.6230749177966,19.6230749177966
"SE21",2013,18.2268302854316,18.2268302854316
"SE21",2014,16.8351619679799,16.8351619679799
"SE21",2015,NA,19.2547092288881
"SE21",2016,19.0259490632397,19.0259490632397
"SE21",2017,20.1376043320114,20.1376043320114
"SE21",2018,20.8459097957277,20.8459097957277
"SE21",2019,20.7559989506582,20.7559989506582
"SE21",2020,21.0622278481051,21.0622278481051
"SE22",2009,19.8830840023805,19.8830840023805
"SE22",2010,20.0783535537,20.0783535537
"SE22",2011,19.6582113281532,19.6582113281532
"SE22",2012,18.8895276326817,18.8895276326817
"SE22",2013,19.0333389405598,19.0333389405598
"SE22",2014,17.7791569351884,17.7791569351884
"SE22",2015,NA,20.0437647606956
"SE22",2016,19.419970464555,19.419970464555
"SE22",2017,20.965553452124,20.965553452124
"SE22",2018,21.108605014674,21.108605014674
"SE22",2019,21.0639727143711,21.0639727143711
"SE22",2020,21.528582183822,21.528582183822
"SE23",2009,20.2524036478196,20.2524036478196
"SE23",2010,20.4871972935143,20.4871972935143
"SE23",2011,19.7013166455613,19.7013166455613
"SE23",2012,19.7008232841372,19.7008232841372
"SE23",2013,19.0000435975284,19.0000435975284
"SE23",2014,19.3307067186301,19.3307067186301
"SE23",2015,NA,20.4522167729168
"SE23",2016,20.0640546397874,20.0640546397874
"SE23",2017,21.3363297929716,21.3363297929716
"SE23",2018,21.7626684404577,21.7626684404577
"SE23",2019,22.055837369771,22.055837369771
"SE23",2020,21.82423927759,21.82423927759
"SE31",2009,19.6022573076799,19.6022573076799
"SE31",2010,19.0602966971883,19.0602966971883
"SE31",2011,18.6519907578735,18.6519907578735
"SE31",2012,18.455932635492,18.455932635492
"SE31",2013,18.2243115684404,18.2243115684404
"SE31",2014,19.1906350332922,19.1906350332922
"SE31",2015,NA,20.3650103922313
"SE31",2016,20.3922374550986,20.3922374550986
"SE31",2017,19.7179235991249,19.7179235991249
"SE31",2018,20.3704177453872,20.3704177453872
"SE31",2019,20.5554284624655,20.5554284624655
"SE31",2020,21.5569267799418,21.5569267799418
"SE32",2009,19.5386740109372,19.5386740109372
"SE32",2010,18.4017522241049,18.4017522241049
"SE32",2011,18.6804831698658,18.6804831698658
"SE32",2012,16.9328019129319,16.9328019129319
"SE32",2013,18.2910042297845,18.2910042297845
"SE32",2014,18.239576684228,18.239576684228
"SE32",2015,NA,19.8510314083369
"SE32",2016,19.8025747951432,19.8025747951432
"SE32",2017,19.365759844506,19.365759844506
"SE32",2018,19.5960596268901,19.5960596268901
"SE32",2019,20.5830644451835,20.5830644451835
"SE32",2020,19.3445149025471,19.3445149025471
"SE33",2009,19.0372280676373,19.0372280676373
"SE33",2010,19.4683873807741,19.4683873807741
"SE33",2011,18.8014487685835,18.8014487685835
"SE33",2012,18.4462250291812,18.4462250291812
"SE33",2013,18.0965493465223,18.0965493465223
"SE33",2014,18.255347152183,18.255347152183
"SE33",2015,NA,19.6504547504431
"SE33",2016,20.3700360959746,20.3700360959746
"SE33",2017,19.6012989995004,19.6012989995004
"SE33",2018,19.9757781156667,19.9757781156667
"SE33",2019,20.7302789049665,20.7302789049665
"SE33",2020,20.1332297111832,20.1332297111832
"SI03",2009,20.0462305697415,20.0462305697415
"SI03",2010,19.4591272432389,19.4591272432389
"SI03",2011,19.9092129068954,19.9092129068954
"SI03",2012,19.8263497482228,19.8263497482228
"SI03",2013,20.3540090712447,20.3540090712447
"SI03",2014,20.1777227391617,20.1777227391617
"SI03",2015,NA,20.0492071938443
"SI03",2016,20.31892151746,20.31892151746
"SI03",2017,20.759326390802,20.759326390802
"SI03",2018,20.3453625943097,20.3453625943097
"SI03",2019,20.5790006288773,20.5790006288773
"SI03",2020,20.7278515434042,20.7278515434042
"SI04",2009,20.8347374461241,20.8347374461241
"SI04",2010,20.6301430498713,20.6301430498713
"SI04",2011,20.3157952953651,20.3157952953651
"SI04",2012,20.7352660981174,20.7352660981174
"SI04",2013,21.3348301968316,21.3348301968316
"SI04",2014,20.6367970345257,20.6367970345257
"SI04",2015,NA,21.2605094647474
"SI04",2016,20.7249524221616,20.7249524221616
"SI04",2017,21.244652511177,21.244652511177
"SI04",2018,21.3349800319463,21.3349800319463
"SI04",2019,21.3626223812707,21.3626223812707
"SI04",2020,21.4726917256181,21.4726917256181
"SK01",2009,21.9816176953859,21.9816176953859
"SK01",2010,22.6429693779912,22.6429693779912
"SK01",2011,21.0034309786336,21.0034309786336
"SK01",2012,21.3600822661846,21.3600822661846
"SK01",2013,22.0043088789241,22.0043088789241
"SK01",2014,22.1235483392772,22.1235483392772
"SK01",2015,NA,21.6211970085077
"SK01",2016,22.2155694108899,22.2155694108899
"SK01",2017,21.4911208792457,21.4911208792457
"SK01",2018,21.564343096113,21.564343096113
"SK01",2019,21.681850020819,21.681850020819
"SK01",2020,21.8562936220815,21.8562936220815
"SK02",2009,19.0410356107235,19.0410356107235
"SK02",2010,19.4328495358109,19.4328495358109
"SK02",2011,18.4995825249858,18.4995825249858
"SK02",2012,18.9782784445186,18.9782784445186
"SK02",2013,18.8899445915021,18.8899445915021
"SK02",2014,19.7703618952156,19.7703618952156
"SK02",2015,NA,19.140696187634
"SK02",2016,20.0673149331736,20.0673149331736
"SK02",2017,19.5624350961301,19.5624350961301
"SK02",2018,18.2579540108649,18.2579540108649
"SK02",2019,18.6572066423257,18.6572066423257
"SK02",2020,18.7996346309086,18.7996346309086
"SK03",2009,19.5034486803232,19.5034486803232
"SK03",2010,19.2309319733538,19.2309319733538
"SK03",2011,19.3236348256698,19.3236348256698
"SK03",2012,19.7185084980033,19.7185084980033
"SK03",2013,20.5299755835348,20.5299755835348
"SK03",2014,19.5828283492166,19.5828283492166
"SK03",2015,NA,19.7906364469937
"SK03",2016,19.5707015205263,19.5707015205263
"SK03",2017,19.239187781955,19.239187781955
"SK03",2018,20.7098410994101,20.7098410994101
"SK03",2019,20.0178523275382,20.0178523275382
"SK03",2020,19.8569138756978,19.8569138756978
"SK04",2009,18.8152634006673,18.8152634006673
"SK04",2010,19.2741859518193,19.2741859518193
"SK04",2011,19.1831351460061,19.1831351460061
"SK04",2012,19.7352171667286,19.7352171667286
"SK04",2013,19.3137951881243,19.3137951881243
"SK04",2014,19.8167037506125,19.8167037506125
"SK04",2015,NA,19.0515274231893
"SK04",2016,19.1131380586095,19.1131380586095
"SK04",2017,19.2800959739961,19.2800959739961
"SK04",2018,19.2388325122353,19.2388325122353
"SK04",2019,19.3069234550919,19.3069234550919
"SK04",2020,19.0896941359669,19.0896941359669
"UKC1",2009,19.9875887197673,19.9875887197673
"UKC1",2010,20.726359282885,20.726359282885
"UKC1",2011,21.5832496467078,21.5832496467078
"UKC1",2012,20.7924226944789,20.7924226944789
"UKC1",2013,20.3921343558986,20.3921343558986
"UKC1",2014,20.7930313905137,20.7930313905137
"UKC1",2015,NA,20.5323421833582
"UKC1",2016,20.4425626015162,20.4425626015162
"UKC1",2017,20.4314417602262,20.4314417602262
"UKC1",2018,21.2859737852967,21.2859737852967
"UKC1",2019,20.6308003084553,20.6308003084553
"UKC1",2020,19.65317141854,19.65317141854
"UKC2",2009,20.4133080800576,20.4133080800576
"UKC2",2010,20.7662142740243,20.7662142740243
"UKC2",2011,21.040499200097,21.040499200097
"UKC2",2012,21.3223442536009,21.3223442536009
"UKC2",2013,20.7001615642688,20.7001615642688
"UKC2",2014,21.3471192483328,21.3471192483328
"UKC2",2015,NA,21.5924349314646
"UKC2",2016,22.2451446086612,22.2451446086612
"UKC2",2017,20.8244880438642,20.8244880438642
"UKC2",2018,21.5612070702804,21.5612070702804
"UKC2",2019,22.7835215711966,22.7835215711966
"UKC2",2020,23.1573666481008,23.1573666481008
"UKD1",2009,18.5877651974467,18.5877651974467
"UKD1",2010,20.3835863995005,20.3835863995005
"UKD1",2011,19.7923650789818,19.7923650789818
"UKD1",2012,21.4772137185776,21.4772137185776
"UKD1",2013,21.0343458527415,21.0343458527415
"UKD1",2014,19.309325958448,19.309325958448
"UKD1",2015,NA,20.7729712218364
"UKD1",2016,21.1891258388887,21.1891258388887
"UKD1",2017,19.7702169459863,19.7702169459863
"UKD1",2018,21.340445235884,21.340445235884
"UKD1",2019,21.4269345617455,21.4269345617455
"UKD1",2020,21.370331756764,21.370331756764
"UKD3",2009,20.8646441532156,20.8646441532156
"UKD3",2010,21.844708940046,21.844708940046
"UKD3",2011,22.5863422945853,22.5863422945853
"UKD3",2012,21.4972268447969,21.4972268447969
"UKD3",2013,21.8608891796146,21.8608891796146
"UKD3",2014,22.5039970521819,22.5039970521819
"UKD3",2015,NA,22.2484375552751
"UKD3",2016,21.9699850842791,21.9699850842791
"UKD3",2017,22.1364774480004,22.1364774480004
"UKD3",2018,22.3557042342167,22.3557042342167
"UKD3",2019,23.4739823067194,23.4739823067194
"UKD3",2020,22.2717396800392,22.2717396800392
"UKD4",2009,20.2381263769134,20.2381263769134
"UKD4",2010,21.7854283272869,21.7854283272869
"UKD4",2011,21.1731827823158,21.1731827823158
"UKD4",2012,19.7836629512388,19.7836629512388
"UKD4",2013,20.2532489529408,20.2532489529408
"UKD4",2014,20.7474528863173,20.7474528863173
"UKD4",2015,NA,21.4700268145614
"UKD4",2016,20.6242983546,20.6242983546
"UKD4",2017,19.9332235707181,19.9332235707181
"UKD4",2018,20.7621218184586,20.7621218184586
"UKD4",2019,21.2427439372119,21.2427439372119
"UKD4",2020,21.9717926551591,21.9717926551591
"UKD6",2009,20.6794081050785,20.6794081050785
"UKD6",2010,22.598369969515,22.598369969515
"UKD6",2011,21.2619271413779,21.2619271413779
"UKD6",2012,20.6222401305681,20.6222401305681
"UKD6",2013,20.2908732791371,20.2908732791371
"UKD6",2014,22.3540178500114,22.3540178500114
"UKD6",2015,NA,22.0158742327011
"UKD6",2016,21.9541518862238,21.9541518862238
"UKD6",2017,20.9960754424635,20.9960754424635
"UKD6",2018,21.4899762778798,21.4899762778798
"UKD6",2019,23.7424637787853,23.7424637787853
"UKD6",2020,23.8137853530146,23.8137853530146
"UKD7",2009,20.0337757190736,20.0337757190736
"UKD7",2010,21.1939737768072,21.1939737768072
"UKD7",2011,21.6183959877333,21.6183959877333
"UKD7",2012,22.6100893827236,22.6100893827236
"UKD7",2013,23.6040642471409,23.6040642471409
"UKD7",2014,23.2346604352744,23.2346604352744
"UKD7",2015,NA,23.4512740104291
"UKD7",2016,23.0956542761406,23.0956542761406
"UKD7",2017,23.8909526375865,23.8909526375865
"UKD7",2018,24.429436806207,24.429436806207
"UKD7",2019,24.3343922538216,24.3343922538216
"UKD7",2020,24.3811920786792,24.3811920786792
"UKE1",2009,18.8962023862976,18.8962023862976
"UKE1",2010,20.7958310777304,20.7958310777304
"UKE1",2011,19.482371252851,19.482371252851
"UKE1",2012,20.2801850952413,20.2801850952413
"UKE1",2013,19.4663931431218,19.4663931431218
"UKE1",2014,19.3537614533333,19.3537614533333
"UKE1",2015,NA,19.5828299081537
"UKE1",2016,21.0333695174184,21.0333695174184
"UKE1",2017,20.3023895169656,20.3023895169656
"UKE1",2018,19.7734093642903,19.7734093642903
"UKE1",2019,21.2734456432236,21.2734456432236
"UKE1",2020,20.5890859271086,20.5890859271086
"UKE2",2009,19.0481295483896,19.0481295483896
"UKE2",2010,19.5027787182125,19.5027787182125
"UKE2",2011,21.1717555926884,21.1717555926884
"UKE2",2012,19.5478605272388,19.5478605272388
"UKE2",2013,18.3498089784132,18.3498089784132
"UKE2",2014,18.8825764146069,18.8825764146069
"UKE2",2015,NA,19.9601499928171
"UKE2",2016,20.9461992366683,20.9461992366683
"UKE2",2017,19.8880456686209,19.8880456686209
"UKE2",2018,20.8891857921571,20.8891857921571
"UKE2",2019,21.1024437239703,21.1024437239703
"UKE2",2020,20.6002956861377,20.6002956861377
"UKE3",2009,20.2768641818196,20.2768641818196
"UKE3",2010,20.5591606780517,20.5591606780517
"UKE3",2011,19.9018133710428,19.9018133710428
"UKE3",2012,22.1577134286747,22.1577134286747
"UKE3",2013,20.6218891438193,20.6218891438193
"UKE3",2014,21.080033258564,21.080033258564
"UKE3",2015,NA,21.7850509598902
"UKE3",2016,22.2830123822537,22.2830123822537
"UKE3",2017,22.2060758350764,22.2060758350764
"UKE3",2018,21.5502621948007,21.5502621948007
"UKE3",2019,21.7440082197588,21.7440082197588
"UKE3",2020,23.4290076674842,23.4290076674842
"UKE4",2009,21.7684136398925,21.7684136398925
"UKE4",2010,22.8477907484083,22.8477907484083
"UKE4",2011,22.022603538206,22.022603538206
"UKE4",2012,22.5638671524068,22.5638671524068
"UKE4",2013,22.1852823541243,22.1852823541243
"UKE4",2014,22.2995358029479,22.2995358029479
"UKE4",2015,NA,23.0733540908232
"UKE4",2016,23.0350840764527,23.0350840764527
"UKE4",2017,22.6610076495002,22.6610076495002
"UKE4",2018,22.7841136633893,22.7841136633893
"UKE4",2019,23.0963659317586,23.0963659317586
"UKE4",2020,28.2866469131961,28.2866469131961
"UKF1",2009,22.8746600338836,22.8746600338836
"UKF1",2010,21.6049015176637,21.6049015176637
"UKF1",2011,21.3805701400214,21.3805701400214
"UKF1",2012,21.3586902234386,21.3586902234386
"UKF1",2013,21.633055723496,21.633055723496
"UKF1",2014,21.1644577772979,21.1644577772979
"UKF1",2015,NA,21.8155854178742
"UKF1",2016,21.5150553144508,21.5150553144508
"UKF1",2017,22.6546500541969,22.6546500541969
"UKF1",2018,21.7059813737495,21.7059813737495
"UKF1",2019,21.7196902560956,21.7196902560956
"UKF1",2020,20.6808397489517,20.6808397489517
"UKF2",2009,20.4035588773888,20.4035588773888
"UKF2",2010,20.4238698832518,20.4238698832518
"UKF2",2011,22.520983450861,22.520983450861
"UKF2",2012,20.9538836425569,20.9538836425569
"UKF2",2013,20.8947347174615,20.8947347174615
"UKF2",2014,20.6525976537081,20.6525976537081
"UKF2",2015,NA,21.044970533355
"UKF2",2016,21.4875712376429,21.4875712376429
"UKF2",2017,21.3017423074885,21.3017423074885
"UKF2",2018,22.0057861838299,22.0057861838299
"UKF2",2019,23.3024074833546,23.3024074833546
"UKF2",2020,22.0317511237323,22.0317511237323
"UKF3",2009,18.0459184327946,18.0459184327946
"UKF3",2010,20.2488803116336,20.2488803116336
"UKF3",2011,18.4395756971821,18.4395756971821
"UKF3",2012,19.9811440755353,19.9811440755353
"UKF3",2013,18.8162441913496,18.8162441913496
"UKF3",2014,19.5321055004478,19.5321055004478
"UKF3",2015,NA,18.9795177020372
"UKF3",2016,19.1706108730129,19.1706108730129
"UKF3",2017,18.4127019820183,18.4127019820183
"UKF3",2018,19.6346251155,19.6346251155
"UKF3",2019,20.7652012229523,20.7652012229523
"UKF3",2020,18.8220276243897,18.8220276243897
"UKG1",2009,18.890848570217,18.890848570217
"UKG1",2010,20.3196438651984,20.3196438651984
"UKG1",2011,19.247233763199,19.247233763199
"UKG1",2012,21.0520203793469,21.0520203793469
"UKG1",2013,22.0643718898539,22.0643718898539
"UKG1",2014,21.2842243019845,21.2842243019845
"UKG1",2015,NA,20.2460559170118
"UKG1",2016,20.1886909757646,20.1886909757646
"UKG1",2017,19.4289958025417,19.4289958025417
"UKG1",2018,19.8834567928647,19.8834567928647
"UKG1",2019,20.0409932937981,20.0409932937981
"UKG1",2020,19.0199958491732,19.0199958491732
"UKG2",2009,19.8915103870965,19.8915103870965
"UKG2",2010,20.8403059771243,20.8403059771243
"UKG2",2011,22.0061495902492,22.0061495902492
"UKG2",2012,21.0220310511856,21.0220310511856
"UKG2",2013,19.3925243339937,19.3925243339937
"UKG2",2014,21.7253661926377,21.7253661926377
"UKG2",2015,NA,21.005971993238
"UKG2",2016,22.1968734693025,22.1968734693025
"UKG2",2017,20.7266554986167,20.7266554986167
"UKG2",2018,20.0603794932508,20.0603794932508
"UKG2",2019,20.8177245559063,20.8177245559063
"UKG2",2020,20.7775440187987,20.7775440187987
"UKG3",2009,22.1423237472885,22.1423237472885
"UKG3",2010,21.8833218426197,21.8833218426197
"UKG3",2011,21.8315815858359,21.8315815858359
"UKG3",2012,22.4326528164522,22.4326528164522
"UKG3",2013,21.9644291202751,21.9644291202751
"UKG3",2014,22.2319224918753,22.2319224918753
"UKG3",2015,NA,22.4303182184152
"UKG3",2016,22.8291829236804,22.8291829236804
"UKG3",2017,21.5414278216822,21.5414278216822
"UKG3",2018,23.2523651727261,23.2523651727261
"UKG3",2019,23.1539148816467,23.1539148816467
"UKG3",2020,24.1778318121393,24.1778318121393
"UKH1",2009,23.8544727522243,23.8544727522243
"UKH1",2010,23.0276931053669,23.0276931053669
"UKH1",2011,21.5106050147639,21.5106050147639
"UKH1",2012,23.0008697859687,23.0008697859687
"UKH1",2013,21.938242262283,21.938242262283
"UKH1",2014,23.0872867096789,23.0872867096789
"UKH1",2015,NA,23.3945559149629
"UKH1",2016,22.2651148642169,22.2651148642169
"UKH1",2017,22.7447804922937,22.7447804922937
"UKH1",2018,22.594019709415,22.594019709415
"UKH1",2019,22.9183071947478,22.9183071947478
"UKH1",2020,23.8748690424721,23.8748690424721
"UKH2",2009,22.2961470955164,22.2961470955164
"UKH2",2010,20.1084721896663,20.1084721896663
"UKH2",2011,21.050472590041,21.050472590041
"UKH2",2012,21.1103665192998,21.1103665192998
"UKH2",2013,21.3151954559668,21.3151954559668
"UKH2",2014,20.9320448438933,20.9320448438933
"UKH2",2015,NA,22.4268367546341
"UKH2",2016,21.3798588476962,21.3798588476962
"UKH2",2017,23.0352274179109,23.0352274179109
"UKH2",2018,21.7354784686678,21.7354784686678
"UKH2",2019,22.2862622448654,22.2862622448654
"UKH2",2020,22.5697099191477,22.5697099191477
"UKH3",2009,22.6063007948512,22.6063007948512
"UKH3",2010,20.3022823104151,20.3022823104151
"UKH3",2011,20.4426257775492,20.4426257775492
"UKH3",2012,21.4518611005728,21.4518611005728
"UKH3",2013,19.497404747828,19.497404747828
"UKH3",2014,20.5769210745784,20.5769210745784
"UKH3",2015,NA,20.8183745847228
"UKH3",2016,21.5472542314642,21.5472542314642
"UKH3",2017,21.2277494704744,21.2277494704744
"UKH3",2018,20.8671906925187,20.8671906925187
"UKH3",2019,21.6470557797083,21.6470557797083
"UKH3",2020,21.8420289641278,21.8420289641278
"UKI0",2009,23.4844550901844,23.4844550901844
"UKI0",2010,23.7034395118536,23.7034395118536
"UKI0",2011,23.390459353419,23.390459353419
"UKI0",2012,23.6590780959441,23.6590780959441
"UKI0",2013,24.250108279948,24.250108279948
"UKI0",2014,24.2154788997932,24.2154788997932
"UKI0",2015,NA,25.170725584201
"UKI0",2016,24.6732477781255,24.6732477781255
"UKI0",2017,23.6512026727937,23.6512026727937
"UKI0",2018,24.5049975062777,24.5049975062777
"UKI0",2019,30.7600596777671,30.7600596777671
"UKI0",2020,24.7876154979187,24.7876154979187
"UKJ1",2009,20.8881126615686,20.8881126615686
"UKJ1",2010,21.5240319101107,21.5240319101107
"UKJ1",2011,21.7285706479439,21.7285706479439
"UKJ1",2012,21.6095763753573,21.6095763753573
"UKJ1",2013,22.4636411660518,22.4636411660518
"UKJ1",2014,22.4403251362265,22.4403251362265
"UKJ1",2015,NA,21.4084323672448
"UKJ1",2016,21.7293632917019,21.7293632917019
"UKJ1",2017,21.191019507238,21.191019507238
"UKJ1",2018,20.3736387079395,20.3736387079395
"UKJ1",2019,21.41033444986,21.41033444986
"UKJ1",2020,20.4823885668194,20.4823885668194
"UKJ2",2009,21.3476502275647,21.3476502275647
"UKJ2",2010,20.779907434974,20.779907434974
"UKJ2",2011,20.8066211124255,20.8066211124255
"UKJ2",2012,22.0556221332204,22.0556221332204
"UKJ2",2013,20.8676723559659,20.8676723559659
"UKJ2",2014,22.4817460839789,22.4817460839789
"UKJ2",2015,NA,20.8421278435334
"UKJ2",2016,22.0127612818957,22.0127612818957
"UKJ2",2017,20.983724996962,20.983724996962
"UKJ2",2018,20.8835032966385,20.8835032966385
"UKJ2",2019,20.9457706713244,20.9457706713244
"UKJ2",2020,21.2575494885546,21.2575494885546
"UKJ3",2009,19.7350236505504,19.7350236505504
"UKJ3",2010,21.2478766460474,21.2478766460474
"UKJ3",2011,21.1220185669322,21.1220185669322
"UKJ3",2012,21.7642631863815,21.7642631863815
"UKJ3",2013,21.382214695904,21.382214695904
"UKJ3",2014,21.4926900291458,21.4926900291458
"UKJ3",2015,NA,21.5637209606579
"UKJ3",2016,22.6621868505979,22.6621868505979
"UKJ3",2017,21.4938591933623,21.4938591933623
"UKJ3",2018,21.9978535417372,21.9978535417372
"UKJ3",2019,21.2903727207721,21.2903727207721
"UKJ3",2020,21.9127097014545,21.9127097014545
"UKJ4",2009,19.9846284945539,19.9846284945539
"UKJ4",2010,20.6368704158606,20.6368704158606
"UKJ4",2011,20.7496571603006,20.7496571603006
"UKJ4",2012,20.2172236126453,20.2172236126453
"UKJ4",2013,19.7320025770478,19.7320025770478
"UKJ4",2014,21.1531535959988,21.1531535959988
"UKJ4",2015,NA,20.7430966175364
"UKJ4",2016,20.7454689179058,20.7454689179058
"UKJ4",2017,20.825006132204,20.825006132204
