"sender","receiver","year","ted_send","score_send","gdp_send","edu_send","r3score_send","ted_rec","score_rec","gdp_rec","edu_rec","r3score_rec","dist","count"
"AT","DE",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,23.9478369006474,0.252,50579.6839299266,0.941,0.631635959765638,467859.3408,31
"AT","DE",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,24.0785391396411,0.22,53071.4555699913,0.943,0.603681073679769,467859.3408,40
"AT","DE",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,24.1827272986322,0.22,55235.366304833,0.946,0.603681073679769,467859.3408,69
"AT","DE",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,31.8943338160733,0.208,55652.8874913932,0.948,0.592499213681474,467859.3408,86
"AT","DE",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,31.3210361031904,0.208,54844.5459733622,0.949785435993905,0.592499213681474,467859.3408,84
"AT","DK",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,22.6653295137331,0.052,40331.4068810678,0.913,0.373251115681725,1006721.88,1
"AT","DK",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,22.6815076579005,0.076,43003.0545921155,0.917,0.423582358425489,1006721.88,1
"AT","DK",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,22.5566716977301,0.056,44403.3848413929,0.929,0.382586236554478,1006721.88,1
"AT","DK",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,23.0438028371936,0.056,44803.9682421214,0.932,0.382586236554478,1006721.88,3
"AT","DK",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,22.9774510957577,0.076,46726.8541437832,0.934,0.423582358425489,1006721.88,0
"AT","DK",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,22.9138558249956,0.076,47901.4473627066,0.935,0.423582358425489,1006721.88,3
"AT","DK",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,23.1143252187357,0.076,49045.3391904109,0.933,0.423582358425489,1006721.88,0
"AT","DK",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,23.3111592547497,0.044,51976.0057060956,0.935,0.353034833532606,1006721.88,0
"AT","DK",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,23.0242850796465,0.044,55356.680780178,0.937,0.353034833532606,1006721.88,4
"AT","DK",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,23.2830568773443,0.044,57482.9623999067,0.938,0.353034833532606,1006721.88,6
"AT","DK",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,23.4477721654131,0.044,58700.9746656312,0.94,0.353034833532606,1006721.88,8
"AT","DK",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,23.6090573117275,0.044,60229.9147703017,0.942790840340602,0.353034833532606,1006721.88,7
"AT","EE",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,21.6516009978396,0,20477.8524315004,0.846,0,1454404.019,0
"AT","EE",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,21.0984771070368,0,21619.4545478307,0.852,0,1454404.019,0
"AT","EE",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,21.5032421035516,0,24557.2361475947,0.86,0,1454404.019,0
"AT","EE",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,20.9827813764858,0,25996.0467779508,0.865,0,1454404.019,0
"AT","EE",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,20.816280788893,0.008,27464.5186781161,0.87,0.2,1454404.019,0
"AT","EE",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,21.264323478119,0.004,28945.4653303277,0.871,0.15874010519682,1454404.019,0
"AT","EE",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,20.5892022115064,0.004,29175.9259267894,0.877,0.15874010519682,1454404.019,0
"AT","EE",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,21.0548335067329,0.004,31312.7522996878,0.882,0.15874010519682,1454404.019,1
"AT","EE",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,20.9910547317658,0.004,33821.93290847,0.885,0.15874010519682,1454404.019,0
"AT","EE",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,20.7491192681505,0.004,36249.3581462876,0.89,0.15874010519682,1454404.019,0
"AT","EE",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,21.492291875627,0.004,37851.3007726135,0.892,0.15874010519682,1454404.019,0
"AT","EE",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,21.2583994431255,0.004,37645.2213607112,0.899717929599235,0.15874010519682,1454404.019,0
"AT","EL",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,22.2382687223718,0.016,30359.1494613318,0.867,0.251984209978975,1131099.026,0
"AT","EL",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,20.312902710517,0.02,27913.0891911748,0.865,0.271441761659491,1131099.026,1
"AT","EL",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,20.269142262632,0.012,25671.5160853562,0.863,0.228942848510666,1131099.026,0
"AT","EL",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,20.3128470897764,0.008,24911.119631324,0.865,0.2,1131099.026,1
"AT","EL",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,21.7140480238748,0.008,25986.6503155014,0.866,0.2,1131099.026,0
"AT","EL",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,21.0660234559374,0.016,26625.0618096799,0.875,0.251984209978975,1131099.026,0
"AT","EL",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,19.7372379215018,0.016,26760.3633030256,0.877,0.251984209978975,1131099.026,0
"AT","EL",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,19.4459345279916,0.008,27511.8010160972,0.874,0.2,1131099.026,0
"AT","EL",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,18.287713538231,0.008,28604.8609402657,0.879,0.2,1131099.026,0
"AT","EL",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,19.1051744791699,0.004,29617.5483399732,0.88,0.15874010519682,1131099.026,2
"AT","EL",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,19.4447336083111,0.004,30356.2663953863,0.889,0.15874010519682,1131099.026,2
"AT","EL",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,18.9778591267229,0.004,27948.6497284227,0.88856554169046,0.15874010519682,1131099.026,3
"AT","ES",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,24.2720839092515,0.044,32092.3648208603,0.865,0.353034833532606,1620467.546,1
"AT","ES",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,24.2810381873901,0.052,31682.7131000557,0.872,0.373251115681725,1620467.546,2
"AT","ES",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,23.9988542855069,0.064,31867.9732396862,0.878,0.4,1620467.546,2
"AT","ES",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,23.7950460310257,0.072,31720.1199986535,0.881,0.416016764610381,1620467.546,1
"AT","ES",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,23.7585812603276,0.068,32434.0032017704,0.882,0.408165510191735,1620467.546,2
"AT","ES",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,23.7608247802071,0.06,33525.7406299089,0.888,0.391486764116886,1620467.546,2
"AT","ES",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,24.0419654636535,0.064,34903.1274779473,0.895,0.4,1620467.546,5
"AT","ES",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,23.8192703323794,0.064,37286.2134326488,0.899,0.4,1620467.546,4
"AT","ES",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,23.9385766793753,0.06,39528.9253872668,0.903,0.391486764116886,1620467.546,10
"AT","ES",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,24.1928861626911,0.06,40696.3876815487,0.906,0.391486764116886,1620467.546,16
"AT","ES",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,24.6210661824198,0.072,41695.1469476327,0.904,0.416016764610381,1620467.546,12
"AT","ES",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,24.7859971965502,0.068,37756.3509997639,0.916657735425183,0.408165510191735,1620467.546,13
"AT","FI",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,21.9071026020651,0.04,37972.270046867,0.913,0.341995189335339,1987949.529,0
"AT","FI",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,21.8877935431263,0.052,38956.4722165393,0.916,0.373251115681725,1987949.529,0
"AT","FI",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,22.0415609675599,0.052,40916.8385790274,0.92,0.373251115681725,1987949.529,0
"AT","FI",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,21.8346712261972,0.056,40873.0953326066,0.92,0.382586236554478,1987949.529,1
"AT","FI",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,22.0426187934196,0.06,41493.1416470359,0.929,0.391486764116886,1987949.529,3
"AT","FI",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,22.1970949322821,0.06,41757.4021894413,0.928,0.391486764116886,1987949.529,0
"AT","FI",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,21.8335720700363,0.06,42497.7049785783,0.93,0.391486764116886,1987949.529,2
"AT","FI",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,22.1500120310396,0.06,44934.4482077785,0.932,0.391486764116886,1987949.529,1
"AT","FI",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,22.0413711800026,0.056,47570.133583848,0.935,0.382586236554478,1987949.529,6
"AT","FI",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,22.0357920140627,0.036,49580.6051952837,0.936,0.330192724889463,1987949.529,3
"AT","FI",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,22.6633956580426,0.036,50321.5396907229,0.938,0.330192724889463,1987949.529,5
"AT","FI",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,21.2386132779157,0.04,50937.1607539726,0.942866137870655,0.341995189335339,1987949.529,6
"AT","FR",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,23.6169197743403,0.08,34678.0623193739,0.875,0.430886938006377,883583.903,1
"AT","FR",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,23.7486856692831,0.184,35902.9031102393,0.879,0.568773395970313,883583.903,1
"AT","FR",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,24.7961274106735,0.188,37440.6334729758,0.882,0.572865431598244,883583.903,2
"AT","FR",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,24.6777583236949,0.196,37679.1189105924,0.885,0.58087857335637,883583.903,2
"AT","FR",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,23.8376854043232,0.204,39523.8551519345,0.889,0.588676531688334,883583.903,2
"AT","FR",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,23.6692667366891,0.18,40144.0268283679,0.893,0.564621617328617,883583.903,4
"AT","FR",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,24.2685400257876,0.196,40849.9973780501,0.894,0.58087857335637,883583.903,0
"AT","FR",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,23.7226379188767,0.2,42924.613626021,0.895,0.584803547642573,883583.903,9
"AT","FR",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,23.7164102974873,0.164,44577.0645745394,0.896,0.547370367479843,883583.903,5
"AT","FR",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,24.1728957596715,0.152,46576.6018489382,0.898,0.533680329744389,883583.903,11
"AT","FR",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,25.1519614522877,0.152,49072.3638300842,0.901,0.533680329744389,883583.903,12
"AT","FR",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,25.2476619861745,0.136,46991.1820282957,0.903674825818524,0.514256318131647,883583.903,23
"AT","HR",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,17.2648447700222,0,20149.5095665253,0.812,0,332003.8463,0
"AT","HR",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,17.8469183892677,0,19967.213732615,0.816,0,332003.8463,0
"AT","HR",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,18.1829718073334,0,21014.7388041606,0.823,0,332003.8463,0
"AT","HR",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,18.4972107999158,0,21397.4867786553,0.825,0,332003.8463,1
"AT","HR",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,19.6789064720269,0,22081.0977857438,0.829,0,332003.8463,1
"AT","HR",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,21.6435601515532,0,22325.0765880566,0.836,0,332003.8463,0
"AT","HR",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,20.0482264549948,0,23301.2728639377,0.84,0,332003.8463,1
"AT","HR",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,21.5967750147378,0,25210.9829651516,0.841,0,332003.8463,0
"AT","HR",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,21.7549448443434,0,27154.0846858541,0.845,0,332003.8463,2
"AT","HR",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,21.8837673834353,0,28877.2382842567,0.848,0,332003.8463,3
"AT","HR",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,21.9321980868305,0,30543.9337537029,0.85,0,332003.8463,4
"AT","HR",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,22.1221697068308,0,28780.316739861,0.854203568709384,0,332003.8463,0
"AT","HU",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,22.2443813021756,0,20729.783927124,0.827,0,401314.9681,0
"AT","HU",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,21.9148880772395,0.008,21751.8338392809,0.831,0.2,401314.9681,1
"AT","HU",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,22.1679847824731,0,23038.8080197669,0.827,0,401314.9681,0
"AT","HU",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,22.6802655162851,0,23275.2318574574,0.83,0,401314.9681,1
"AT","HU",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,22.845601467329,0,24556.7153473909,0.839,0,401314.9681,2
"AT","HU",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,22.563703493997,0,25699.7504973846,0.838,0,401314.9681,2
"AT","HU",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,23.0010944901595,0,26806.5952452257,0.841,0,401314.9681,3
"AT","HU",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,22.7362670964964,0,27947.6376911698,0.843,0,401314.9681,1
"AT","HU",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,23.1903399000839,0,29501.1204204706,0.846,0,401314.9681,0
"AT","HU",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,22.8323353731912,0,31913.0746552476,0.85,0,401314.9681,3
"AT","HU",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,24.1156698424347,0.004,33514.9417935891,0.855,0.15874010519682,401314.9681,4
"AT","HU",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,23.1233022348922,0,33274.3476562091,0.855905546711502,0,401314.9681,3
"AT","IE",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,20.9840969654799,0.088,41471.0799783739,0.906,0.444796018113863,1686167.235,0
"AT","IE",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,20.9069334259897,0.06,43203.1200753797,0.901,0.391486764116886,1686167.235,0
"AT","IE",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,20.9910612072162,0.052,45080.1886960425,0.902,0.373251115681725,1686167.235,0
"AT","IE",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,20.5758680417243,0.052,46361.463694173,0.908,0.373251115681725,1686167.235,0
"AT","IE",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,20.6231795979901,0.044,47830.6308878373,0.916,0.353034833532606,1686167.235,0
"AT","IE",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,20.4540001805316,0.044,51098.2666828245,0.928,0.353034833532606,1686167.235,1
"AT","IE",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,20.7845530827904,0.044,69028.7727189836,0.935,0.353034833532606,1686167.235,1
"AT","IE",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,20.7560848201263,0.048,71498.6010072841,0.943,0.363424118566428,1686167.235,2
"AT","IE",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,20.5173233510386,0.044,77749.2019569363,0.947,0.353034833532606,1686167.235,2
"AT","IE",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,20.6981612411423,0.044,84555.6348017403,0.95,0.353034833532606,1686167.235,4
"AT","IE",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,20.8291880153755,0.028,87379.6929656668,0.956,0.303658897187566,1686167.235,2
"AT","IE",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,20.5266905534418,0.028,93350.0875336544,0.96567095012317,0.303658897187566,1686167.235,8
"AT","IS",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,18.587955046435,0,41864.1882622629,0.898,0,2735914.627,0
"AT","IS",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,16.4428796013493,0,39775.2970758147,0.899,0,2735914.627,0
"AT","IS",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,18.3642945610065,0,40936.867830513,0.907,0,2735914.627,0
"AT","IS",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,17.9998363385366,0,42004.4476110597,0.915,0,2735914.627,0
"AT","IS",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,18.5229925792232,0,44409.6689530904,0.926,0,2735914.627,0
"AT","IS",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,17.1361640920977,0,45996.9687476901,0.931,0,2735914.627,0
"AT","IS",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,18.689345265215,0,49201.0640964553,0.934,0,2735914.627,0
"AT","IS",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,18.8734661575962,0,53480.3971946764,0.941,0,2735914.627,0
"AT","IS",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,18.5221590786077,0,55638.4920591796,0.943,0,2735914.627,0
"AT","IS",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,19.6364464823663,0,57211.3003077603,0.946,0,2735914.627,1
"AT","IS",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,20.5446104509241,0,58290.0968315122,0.949,0,2735914.627,0
"AT","IS",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,19.0375649309363,0,53616.6847084842,0.955603720455221,0,2735914.627,0
"AT","IT",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,24.1318407605465,0.068,34602.8969588528,0.875,0.408165510191735,474613.5465,0
"AT","IT",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,24.5498176028041,0.068,35158.4418435321,0.879,0.408165510191735,474613.5465,0
"AT","IT",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,24.3582134768301,0.068,36598.0149693024,0.883,0.408165510191735,474613.5465,1
"AT","IT",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,24.1288143363614,0.068,36486.2967870302,0.883,0.408165510191735,474613.5465,0
"AT","IT",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,24.3180433232609,0.08,36314.6971007775,0.882,0.430886938006377,474613.5465,3
"AT","IT",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,24.1650315953088,0.08,36194.873918843,0.882,0.430886938006377,474613.5465,3
"AT","IT",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,24.4358063337665,0.08,36899.3852092463,0.882,0.430886938006377,474613.5465,3
"AT","IT",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,24.4906381404983,0.06,39926.9546628592,0.884,0.391486764116886,474613.5465,11
"AT","IT",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,24.3438726196301,0.06,41581.120790548,0.886,0.391486764116886,474613.5465,20
"AT","IT",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,24.5374595969276,0.076,43036.2437770367,0.89,0.423582358425489,474613.5465,13
"AT","IT",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,24.6793077207112,0.072,44376.1625028912,0.892,0.416016764610381,474613.5465,25
"AT","IT",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,24.6507549292771,0.072,41987.8159630472,0.888954381921893,0.416016764610381,474613.5465,16
"AT","LT",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,20.2484850604329,0,18116.7302641547,0.827,0,1095992.351,0
"AT","LT",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,19.8951617123172,0,20096.7360969805,0.831,0,1095992.351,0
"AT","LT",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,20.1056038922056,0,22884.8249519631,0.839,0,1095992.351,0
"AT","LT",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,19.9606014886659,0,24703.6858202502,0.841,0,1095992.351,0
"AT","LT",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,20.6817927506373,0,26721.5796712844,0.847,0,1095992.351,0
"AT","LT",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,20.415028073008,0,28184.4723303858,0.859,0,1095992.351,0
"AT","LT",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,18.4105808471768,0,28834.4276801135,0.863,0,1095992.351,1
"AT","LT",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,20.6319846781005,0,30925.1708493589,0.868,0,1095992.351,0
"AT","LT",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,21.185064519956,0.004,33761.871239796,0.873,0.15874010519682,1095992.351,0
"AT","LT",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,16.7723863614452,0.004,36376.1898152469,0.877,0.15874010519682,1095992.351,0
"AT","LT",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,14.9379202485587,0.004,38540.7814542339,0.882,0.15874010519682,1095992.351,1
"AT","LT",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,14.7859353335112,0.004,38880.5452693822,0.890103112781321,0.15874010519682,1095992.351,0
"AT","LU",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,21.3838333136674,0,86875.8537667967,0.893,0,634444.2013,0
"AT","LU",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,21.6329780843171,0,90361.783087755,0.898,0,634444.2013,0
"AT","LU",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,20.8032516577234,0,94475.0302265024,0.9,0,634444.2013,0
"AT","LU",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,15.2981677264998,0,96636.426643956,0.9,0,634444.2013,0
"AT","LU",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,19.0084674088545,0,100925.011992241,0.9,0,634444.2013,0
"AT","LU",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,16.4269182788106,0,105296.284588232,0.904,0,634444.2013,0
"AT","LU",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,17.7941387043864,0,107859.685999308,0.906,0,634444.2013,0
"AT","LU",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,18.3989212559906,0,113365.176082265,0.91,0,634444.2013,1
"AT","LU",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,15.0764103156786,0,114985.842235989,0.913,0,634444.2013,2
"AT","LU",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,16.1992123102334,0,116965.586110774,0.913,0,634444.2013,0
"AT","LU",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,15.9465641607723,0,117341.915064354,0.917,0,634444.2013,5
"AT","LU",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,15.5813011529883,0,117846.13649183,0.917451036111946,0,634444.2013,1
"AT","LV",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,14.5068069418562,0,17023.7549183562,0.826,0,1261775.259,0
"AT","LV",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,12.704735886459,0,17706.894512358,0.824,0,1261775.259,0
"AT","LV",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,13.2469350336999,0,19248.419400173,0.829,0,1261775.259,0
"AT","LV",2012,21.5538828166097,0.024,46457.3457770311,0.908,0.288449914061482,13.4843359003596,0,21290.4595879,0.832,0,1261775.259,0
"AT","LV",2013,21.5969557305872,0.02,47922.0491207455,0.906,0.271441761659491,14.8691972807739,0,22639.0683375842,0.839,0,1261775.259,0
"AT","LV",2014,21.8698920097629,0.024,48799.7154676985,0.912,0.288449914061482,13.3571738052658,0,23815.8000623115,0.844,0,1261775.259,0
"AT","LV",2015,22.4773284548461,0.024,49865.9039424185,0.916,0.288449914061482,15.1525134736315,0,24972.7860869932,0.85,0,1261775.259,0
"AT","LV",2016,22.0688164943146,0.024,52684.0171130768,0.918,0.288449914061482,16.5118820941641,0,26721.7261996962,0.853,0,1261775.259,0
"AT","LV",2017,22.2912589237933,0.024,54172.9867888254,0.92,0.288449914061482,14.5931826935939,0,28673.5633962664,0.859,0,1261775.259,0
"AT","LV",2018,22.7646133252742,0.028,56960.0914258929,0.921,0.303658897187566,14.6369831331793,0,30877.0419264807,0.864,0,1261775.259,0
"AT","LV",2019,22.9999918606986,0.028,58076.348801448,0.921,0.303658897187566,15.0926717059869,0,31883.2591148032,0.866,0,1261775.259,0
"AT","LV",2020,23.5550276805035,0.028,55685.9702933361,0.925968142125103,0.303658897187566,14.843406259376,0,31424.9022103534,0.874327319739721,0,1261775.259,0
"AT","MT",2009,22.0737561766214,0.02,40918.1321224314,0.895,0.271441761659491,12.3893260596768,0,26649.6041313751,0.769887017,0,1301217.606,0
"AT","MT",2010,22.2280990735882,0.028,42009.4385277438,0.904,0.303658897187566,15.7916286494256,0,28722.7021856242,0.780146508,0,1301217.606,0
"AT","MT",2011,21.7032118932885,0.032,44452.7327457999,0.906,0.31748021039364,18.0008743141375,0,28973.2708577894,0.779897941,0,1301217.606,0
